question_id,method_type,question,ground_truth,predicted_answer,bleu_score,meteor_score,rouge_l_f1,rouge_1_f1,rouge_2_f1,semantic_similarity,exact_match,method
action_034,textchunkrag,What action could be taken when: #4 cyl has no compression?,"INSTALLED NEW GASKET, LEAK CK GOOD.","Replace the #4 cylinder piston rings and inspect the cylinder bore for scoring or damage. Additionally, check and replace the spark plug if fouled, and inspect the scavenge hose for collapse or damage.",0.0,0.0,0.0,0.0,0.0,0.0,False,kg_phi-4-14b_kg_gpt-4o300
action_034,graphrag,What action could be taken when: #4 cyl has no compression?,"INSTALLED NEW GASKET, LEAK CK GOOD.","Inspect and replace the #4 cylinder piston rings and/or valves, and check for scoring or damage in the cylinder bore. Additionally, inspect the carburetor and air box assembly for blockages or malfunctions that could affect engine performance.",0.0,0.0,0.0,0.0,0.0,0.0,False,kg_phi-4-14b_kg_gpt-4o300
action_035,vanilla,What action could be taken when: #3 baffle needs to be patched. button plug hole has worn too?,INSTALLED RIVETED PATCH & REPLACED BOTH BAFFLE PLUGS.,Replace the worn button plug with a new one and patch the #3 baffle using approved materials and methods as per the aircraft maintenance manual. Ensure all repairs are documented and inspected according to regulatory standards.,0.0,0.0,0.09302325581395349,0.18604651162790697,0.0,0.1,False,kg_phi-4-14b_kg_gpt-4o300
action_035,textchunkrag,What action could be taken when: #3 baffle needs to be patched. button plug hole has worn too?,INSTALLED RIVETED PATCH & REPLACED BOTH BAFFLE PLUGS.,"1. Patch the #3 baffle using an approved repair method and material.
2. Replace the worn button plug hole with a new button plug of the correct size and material.",0.0,0.0,0.16216216216216217,0.21621621621621623,0.0,0.125,False,kg_phi-4-14b_kg_gpt-4o300
action_035,graphrag,What action could be taken when: #3 baffle needs to be patched. button plug hole has worn too?,INSTALLED RIVETED PATCH & REPLACED BOTH BAFFLE PLUGS.,"Action: Patch the #3 baffle and replace the worn button plug hole. Ensure the new plug is compatible with the fuel vent line to prevent contamination, such as mud dauber nests, which could lead to engine issues like carb venturi clogging.",0.0,0.0,0.125,0.16666666666666669,0.0,0.0909090909090909,False,kg_phi-4-14b_kg_gpt-4o300
action_036,vanilla,What action could be taken when: l/h engine baffle seal above #4 cylinder is torn?,INSTALLED NEW SEAL.,"Replace the left-hand engine baffle seal above the #4 cylinder with an OEM-approved seal, ensuring all surrounding components are inspected for damage and cleaned before installation. Update the maintenance log with the action performed.",0.0,0.0,0.05128205128205128,0.10256410256410256,0.0,0.0,False,kg_phi-4-14b_kg_gpt-4o300
action_036,textchunkrag,What action could be taken when: l/h engine baffle seal above #4 cylinder is torn?,INSTALLED NEW SEAL.,"Inspect and replace the left-hand engine baffle seal above the #4 cylinder. Additionally, inspect the #4 cylinder bore for damage and address any related issues such as oil usage, plug fouling, and collapsed scavenge hoses as indicated in the maintenance records. Ensure compliance with all relevant airworthiness directives and service bulletins.",0.0,0.0,0.03636363636363637,0.03636363636363637,0.0,0.0,False,kg_phi-4-14b_kg_gpt-4o300
action_036,graphrag,What action could be taken when: l/h engine baffle seal above #4 cylinder is torn?,INSTALLED NEW SEAL.,Replace the left-hand engine baffle seal above the #4 cylinder. Inspect the surrounding area for additional damage or wear and ensure proper installation to prevent recurrence.,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,False,kg_phi-4-14b_kg_gpt-4o300
action_037,vanilla,"What action could be taken when: l/h eng #2, 3 rocker cover gaskets are leaking?",REMOVED & REPLACED ROCKER COVER GASKETS.,"Replace the left-hand engine #2 and #3 rocker cover gaskets with new, manufacturer-approved gaskets, ensuring proper torque specifications are followed during installation. Inspect the rocker covers and mating surfaces for any damage or irregularities, and address any issues found before reassembly.",0.0,0.0,0.16666666666666666,0.16666666666666666,0.08695652173913042,0.09523809523809525,False,kg_phi-4-14b_kg_gpt-4o300
action_037,textchunkrag,"What action could be taken when: l/h eng #2, 3 rocker cover gaskets are leaking?",REMOVED & REPLACED ROCKER COVER GASKETS.,"Remove and replace the left-hand engine number 2 and 3 rocker cover gaskets. Inspect the rocker covers for any damage or warping that could affect sealing, and ensure proper torque specifications are applied during reinstallation. Additionally, inspect the surrounding area for oil leaks and check the oil level to ensure no contamination has occurred.",0.0,0.0,0.16666666666666669,0.16666666666666669,0.06896551724137931,0.12244897959183673,False,kg_phi-4-14b_kg_gpt-4o300
action_037,graphrag,"What action could be taken when: l/h eng #2, 3 rocker cover gaskets are leaking?",REMOVED & REPLACED ROCKER COVER GASKETS.,"Remove and replace the left-hand engine number 2 rocker cover gaskets. Inspect for any additional signs of wear or damage on the rocker covers and surrounding components, and ensure proper sealing and torque specifications are met during reinstallation.",0.0,0.0,0.22727272727272727,0.22727272727272727,0.09523809523809525,0.15384615384615385,False,kg_phi-4-14b_kg_gpt-4o300
action_038,vanilla,What action could be taken when: #1 rocker cover leaking on l/h engine?,REMOVED & REPLACED GAKSET.,"1. Inspect the rocker cover gasket for wear, damage, or improper seating.
2. Remove the rocker cover and gasket.
3. Clean the mating surfaces on the rocker cover and engine head thoroughly.
4. Replace the gasket with a new one, ensuring proper alignment and fit.
5. Reinstall the rocker cover, torquing bolts to manufacturer specifications.
6. Perform a leak check by applying a suitable leak detection solution and observing for bubbles.",0.0,0.0,0.054054054054054064,0.054054054054054064,0.0,0.0,False,kg_phi-4-14b_kg_gpt-4o300
action_038,textchunkrag,What action could be taken when: #1 rocker cover leaking on l/h engine?,REMOVED & REPLACED GAKSET.,"Inspect and replace the left-hand engine rocker cover gasket and ensure the oil cap and dipstick are properly secured. Additionally, inspect the oil filler cap and dipstick for any damage or wear that could contribute to leaks.",0.0,0.0,0.048780487804878044,0.048780487804878044,0.0,0.0,False,kg_phi-4-14b_kg_gpt-4o300
action_038,graphrag,What action could be taken when: #1 rocker cover leaking on l/h engine?,REMOVED & REPLACED GAKSET.,Inspect and replace the l/h engine rocker cover gasket. Ensure the oil cap and dipstick are securely fastened to prevent further leaks.,0.0,0.0,0.07692307692307691,0.07692307692307691,0.0,0.0,False,kg_phi-4-14b_kg_gpt-4o300
action_039,vanilla,What action could be taken when: cyl #3 aft baffle has sheared rivet?,REMOVED AFT BAFFLE & OIL PSI LINE. REPLACED RIVET. INST,"Remove the sheared rivet, inspect the aft baffle for damage, and replace the rivet with a new one of the same type and size. If the baffle is damaged, replace the baffle as necessary. Perform a functional check of the cylinder after repair.",0.0,0.0,0.19230769230769232,0.19230769230769232,0.04,0.0975609756097561,False,kg_phi-4-14b_kg_gpt-4o300
action_039,textchunkrag,What action could be taken when: cyl #3 aft baffle has sheared rivet?,REMOVED AFT BAFFLE & OIL PSI LINE. REPLACED RIVET. INST,Remove and replace the sheared rivet on the cyl #3 aft baffle. Inspect the surrounding area for any additional damage or signs of fatigue and ensure proper rivet installation and torque specifications are met.,0.0,0.0,0.18604651162790695,0.23255813953488372,0.04878048780487805,0.05128205128205129,False,kg_phi-4-14b_kg_gpt-4o300
action_039,graphrag,What action could be taken when: cyl #3 aft baffle has sheared rivet?,REMOVED AFT BAFFLE & OIL PSI LINE. REPLACED RIVET. INST,Inspect and replace the sheared rivet on the cyl #3 aft baffle. Ensure the surrounding area is free from damage and verify the integrity of the baffle before reassembly.,0.0,0.0,0.10526315789473684,0.21052631578947367,0.05555555555555556,0.11764705882352941,False,kg_phi-4-14b_kg_gpt-4o300
action_040,vanilla,What action could be taken when: l/h eng corner bracket on l/h rear baffle is cracked?,REMOVED & REPLACED BRACKET.,"Replace the left-hand engine corner bracket on the left-hand rear baffle with a new, manufacturer-approved part, and perform a thorough inspection of adjacent components for any additional damage.",0.0,0.0,0.1176470588235294,0.1176470588235294,0.0,0.0,False,kg_phi-4-14b_kg_gpt-4o300
action_040,textchunkrag,What action could be taken when: l/h eng corner bracket on l/h rear baffle is cracked?,REMOVED & REPLACED BRACKET.,Replace the left-hand engine corner bracket on the left-hand rear baffle. Inspect adjacent components for damage or stress and ensure proper torque and fastening of all related hardware. Conduct a thorough inspection of the engine cowling and surrounding areas for any additional cracks or signs of stress.,0.0,0.0,0.07692307692307691,0.07692307692307691,0.0,0.0,False,kg_phi-4-14b_kg_gpt-4o300
action_040,graphrag,What action could be taken when: l/h eng corner bracket on l/h rear baffle is cracked?,REMOVED & REPLACED BRACKET.,Replace the left-hand engine corner bracket on the left-hand rear baffle. Inspect adjacent components for additional damage or wear. Ensure proper torque and alignment during installation.,0.0,0.0,0.12903225806451613,0.12903225806451613,0.0,0.0,False,kg_phi-4-14b_kg_gpt-4o300
action_041,vanilla,What action could be taken when: hardware missing from aft r/h baffle?,INSTALLED NEW HARDWARE.,Inspect the aft right-hand baffle area to identify and locate the missing hardware. Replace the missing hardware with the correct parts per the aircraft maintenance manual (AMM) and torque specifications. Conduct a functional check to ensure proper installation and operation. Document the maintenance action in the aircraft maintenance records.,0.0,0.0,0.03773584905660377,0.07547169811320754,0.0,0.05128205128205128,False,kg_phi-4-14b_kg_gpt-4o300
action_041,textchunkrag,What action could be taken when: hardware missing from aft r/h baffle?,INSTALLED NEW HARDWARE.,"Inspect and secure the aft right-hand baffle and its associated hardware. If missing, replace the hardware and verify all fasteners and securing mechanisms are properly installed and torqued to specifications. Conduct a thorough inspection of adjacent components for any signs of damage or wear. Implement a review of maintenance procedures to ensure proper securing of baffles and related components during routine checks.",0.0,0.0,0.030303030303030304,0.06060606060606061,0.0,0.07692307692307691,False,kg_phi-4-14b_kg_gpt-4o300
action_041,graphrag,What action could be taken when: hardware missing from aft r/h baffle?,INSTALLED NEW HARDWARE.,"Inspect and secure the aft right-hand baffle hardware. If missing, replace with the correct hardware and ensure all fasteners are properly torqued according to the maintenance manual. Conduct a thorough inspection of surrounding components for any additional loose or missing hardware.",0.0,0.0,0.044444444444444446,0.044444444444444446,0.0,0.05,False,kg_phi-4-14b_kg_gpt-4o300
action_042,vanilla,What action could be taken when: bolt on top of engine case shows signs of leaking?,SEALED BOLT W/ HIGH TEMP RTV.,"Inspect the bolt and surrounding area for corrosion, damage, or improper torque. If any issues are found, replace the bolt and gasket as necessary, ensuring proper torque specifications are met according to the manufacturer's maintenance manual. Conduct a leak test to verify the repair.",0.0,0.0,0.0392156862745098,0.0392156862745098,0.0,0.045454545454545456,False,kg_phi-4-14b_kg_gpt-4o300
action_042,textchunkrag,What action could be taken when: bolt on top of engine case shows signs of leaking?,SEALED BOLT W/ HIGH TEMP RTV.,"Inspect and tighten the bolt on the top of the engine case. If the bolt or surrounding area shows signs of wear or damage, replace the bolt and inspect the sealing surface for any necessary repairs or replacement to ensure a proper seal. Additionally, verify the integrity of the gasket or seal associated with the bolt.",0.0,0.0,0.06451612903225806,0.06451612903225806,0.0,0.044444444444444446,False,kg_phi-4-14b_kg_gpt-4o300
